lat	lon
-6.02864360	-36.92738512
-5.59692674	-36.80951611
-7.11282334	-36.79062490
-7.13473284	-37.17098944
-5.78807999	-37.04729230
-6.52136345	-36.16624546
-6.54245736	-37.42563610
-6.57441194	-36.89700834
-7.08973663	-36.95029357
-7.17943326	-36.85253872
-6.13319666	-37.05633321
-6.04999427	-37.38963548
-5.77004594	-36.30615825
-6.17369722	-36.85515429
-6.81814987	-37.44834316
-6.50946464	-36.02961224
-6.59796573	-36.22254163
-6.05465460	-37.74924694
-6.76074304	-37.22855639
-5.99820873	-36.60601474
-6.44507526	-37.54340367
-5.91812006	-37.15357799
-6.36923333	-37.40392378
-6.31562417	-37.05818047
-5.38887969	-36.29471241
-6.01879958	-37.37593098
-5.55350561	-36.47291752
-6.13185354	-36.83762357
-7.11367277	-37.16904831
-5.99795156	-36.46190859
-6.25910810	-36.33940550
-6.45675132	-36.43297243
-6.91661225	-37.53543603
-5.72151996	-37.56988680
-6.42586397	-37.65615908
-6.82945723	-37.38259243
-6.87882890	-36.47465098
-6.33467720	-36.60217143
-6.95101494	-36.98318022
-6.21970740	-37.58464749
-6.37314397	-36.62421549
-5.68011780	-37.33489707
-5.51133542	-37.13047287
-6.62135860	-36.73814993
-5.58018014	-36.96872809
-6.62546694	-36.33975617
-5.65577112	-37.14848790
-6.56724432	-37.05693512
-6.69998735	-36.98174829
-5.68650733	-37.34452085
-6.01785394	-36.86307023
-6.51950275	-36.41025194
-7.15403882	-36.63674678
-6.54942769	-37.21718150
-7.00221345	-37.19678363
-5.94145757	-37.18720212
-6.03089696	-36.81024554
-6.76118562	-37.32229809
-5.95282798	-37.04846166
-6.16128717	-37.46159707
-6.75873195	-36.73209428
-6.10827676	-36.40572732
-6.65949403	-36.63269876
-6.87938395	-37.26425265
-6.62615594	-36.24318964
-5.56872912	-36.76013520
-7.00461404	-36.53266839
-6.31742144	-37.78707601
-5.53885051	-37.30527959
-6.93180288	-37.39900107
-5.45431959	-36.93132930
-6.56127301	-37.02919472
-6.32674813	-37.27020894
-5.96435243	-36.16134814
-6.59689802	-36.73314935
-5.78080253	-36.77047280
-6.74945866	-37.26849823
-6.12175446	-37.21169076
-5.77838469	-36.26189376
-6.32628163	-37.34133668
-5.66699720	-36.47205239
-6.46695949	-37.66661771
-6.22606761	-36.77881647
-6.12505175	-36.21798453
-7.00155201	-36.73322458
-6.71591898	-36.11909421
-5.73343189	-36.01489971
-6.42518217	-36.41245059
-6.24742889	-37.40876342
-6.66976011	-36.22963703
-6.47901300	-36.29540094
-5.50373268	-36.95953697
-5.64030611	-37.06955237
-5.80393509	-37.57159334
-7.03387849	-37.05297267
-5.91589967	-37.35522325
-6.36379340	-36.11556317
-6.16519865	-37.55928697
-6.75384908	-36.14247109
-5.87900341	-37.51420826
-6.57630742	-36.17473564
-5.75137705	-36.47479910
-5.70556593	-36.77240735
-6.55689227	-37.35304328
-5.73110347	-36.27819146
-6.66978617	-37.59331758
-6.08311757	-36.56871653
-6.50097812	-37.73955813
-6.54650035	-37.59570390
-6.13213654	-36.59335880
-6.81562626	-37.30855940
-5.83781618	-36.67634643
-6.27780074	-37.04206447
-5.57940707	-37.26679003
-6.20433986	-36.14367363
-6.30352599	-37.48884323
-6.09174878	-37.06526137
-6.42284895	-37.43225757
-6.06604683	-36.68283782
-5.69118859	-36.68703820
-5.92851766	-36.79090028
-6.46068233	-37.24370623
-6.13326324	-36.34180783
-6.99576807	-36.94110245
-6.68292259	-37.61020841
-6.09937439	-37.25766535
-6.24812772	-36.15002160
-6.68870806	-36.42580698
-5.86887723	-37.40474846
-6.19505715	-36.18792159
-6.38065530	-36.29550378
-6.65964322	-37.48262328
-5.56935415	-37.00690208
-7.11293797	-36.56758280
-6.22852895	-37.65714066
-6.34921092	-36.30495868
-6.90528082	-36.33785314
-6.05681594	-37.43842383
-5.99149335	-37.58206200
-5.94693263	-36.10556938
-5.84453306	-36.35350785
-5.92615650	-37.69901741
-5.88686955	-36.86035765
-6.19706347	-36.07790625
-5.60903463	-36.33796407
-5.63827988	-36.44428631
-5.67220368	-37.20635945
-6.39363090	-36.88877581
-6.60493992	-37.30482110
-6.01862540	-37.08351639
-5.79940736	-36.23339806
-6.42871288	-37.27079613
-6.94452922	-36.66173459
-6.70145075	-37.71005555
-7.17286213	-36.77447621
-6.64588545	-36.23743632
-6.10715468	-36.30019393
-6.38560510	-36.05718215
-7.10427849	-36.96616647
-6.84809422	-37.02017446
-6.68909140	-37.07611392
-5.63065840	-36.86829344
-6.24687710	-37.43500373
-6.59689332	-36.61221344
-7.03214057	-36.90274363
-5.78589834	-36.42652532
-6.72725173	-37.61535360
-5.77244935	-37.16547234
-6.09491202	-37.51171509
-6.75862553	-37.50413635
-5.83354735	-36.28645545
-6.46354798	-37.29299516
-6.67929176	-37.37147954
-5.96769542	-37.16121209
-7.09898010	-36.85960652
-6.93897845	-37.48088272
-5.59090151	-37.13778098
-6.48211584	-37.27355363
-6.73862520	-37.14175559
-6.74929117	-37.08581633
-6.17712121	-36.07229620
-5.77876484	-37.47886280
-5.53721540	-36.72221369
-6.59181945	-36.37161415
-6.16985765	-36.26275973
-5.73985930	-36.50534853
-5.62660405	-37.16565370
-5.90189752	-36.63451592
-6.42616630	-36.51657723
-5.50739142	-37.18841050
-6.42010063	-36.45302162
-6.15473771	-37.20470425
-6.85125503	-37.10986232
-5.77749191	-36.22186893
-6.34177558	-36.77344175
-6.57001690	-36.59961154
-6.43036082	-37.73006067
-5.97659459	-37.66809365
-5.47154197	-36.84438315
-5.68144110	-37.50668551
-5.93875008	-36.80238521
-6.02382980	-36.70948467
-6.62077373	-36.59787923
-6.76208434	-37.07157372
-6.44238754	-37.58197036
-6.09796761	-37.58589458
-6.19461549	-37.57209795
-5.92136806	-36.99767962
-6.22014861	-37.32139128
-6.28995137	-37.23540820
-5.69474580	-36.42924624
-5.89272068	-36.23065218
-5.67886785	-37.19654179
-6.08189194	-36.44343959
-7.12608544	-37.28632866
-5.55392967	-36.74768721
-6.86078388	-37.48140471
-6.89634790	-36.98427391
-6.74789770	-36.79142974
-6.01583847	-36.70198386
-6.27543702	-37.63600128
-6.38937567	-37.64298924
-5.51243977	-36.56879014
-6.08167478	-36.51156392
-5.72621935	-36.65126164
-6.87202510	-36.88734860
-5.70657198	-37.38508706
-6.81487397	-36.60962065
-5.84504341	-37.66841520
-7.08744182	-36.50885663
-6.15972347	-37.61174294
-5.59414777	-37.23456815
-5.44927084	-37.01942008
-6.43537007	-37.47457352
-6.60204038	-36.46221646
-6.03255912	-37.13073050
-6.11518019	-36.55967829
-6.35292459	-37.02014120
-6.03458484	-37.52253935
-6.86761031	-36.47798240
-6.63730525	-36.35072839
-6.08891057	-36.57269322
-6.58716702	-37.60348534
-6.82502525	-36.35709725
-6.34606153	-36.13697449
-6.46593900	-37.17949515
-5.89894411	-36.14019409
-7.08367436	-36.54008882
-6.23541554	-36.83304084
-6.22948130	-37.18490213
-6.44781721	-36.80153699
-6.66993128	-36.14398816
-6.42944175	-36.32630543
-6.24218331	-36.20825358
-6.46887547	-36.47572065
-6.46845624	-36.91028857
-6.84747020	-37.02303049
-6.44592280	-37.13968087
-6.75678145	-36.84886772
-6.03676353	-37.09772713
-6.46835087	-36.67787398
-5.63701365	-36.78668578
-6.97995115	-37.01740147
-6.23259598	-37.78208583
-6.64855118	-37.41986422
-6.19994667	-37.33727047
-6.68824805	-36.93316825
-6.45531524	-37.57240693
-6.07830656	-37.62330615
-6.19235723	-36.48151417
-6.08192050	-37.30896163
-5.82171180	-36.25488757
-6.70103122	-37.31252684
-5.88076846	-36.81458028
-6.73826993	-36.18881869
-5.69148958	-36.38718658
-6.39410142	-36.79845666
-6.51755996	-37.45197625
-6.80749823	-36.81265199
-6.44952038	-36.77930771
-5.71548225	-36.65223630
-6.78004107	-37.56872321
-6.69139379	-36.97112484
-6.07745124	-36.05096880
-5.55668225	-36.93324510
-5.45696108	-36.12130082
-5.99590786	-36.33643607
-6.51350750	-36.10361946
-5.66669447	-36.52779549
-6.14263920	-37.25711641
-6.69206661	-36.85091399
-5.67143691	-37.08320424
-6.52880106	-37.31022084
-6.04541535	-37.51233684
-5.47477649	-36.70704229
-6.52526352	-36.38034147
-5.98483874	-36.70001710
-6.58466416	-36.83059214
-5.79271306	-36.03039870
-6.93891838	-36.77378172
-7.14908118	-36.86735799
-6.48228155	-37.55697973
-6.48736618	-36.11367816
-6.23124975	-36.75752652
-6.74219632	-36.59854215
-5.74816101	-36.89085936
-6.82603042	-37.24679285
-5.68160878	-36.71882315
-6.36274493	-36.74505636
-6.72540193	-37.21724440
-5.92942274	-36.78663389
-6.76187026	-36.82048866
-6.00002143	-36.52659142
-5.97588238	-37.56425645
-6.96604850	-36.59021108
-6.63042287	-36.55531232
-6.38442993	-37.72306729
-6.64721173	-36.07781694
-6.71164056	-36.40889548
-6.28167132	-37.78066540
-6.64530080	-36.96051375
-6.49267848	-36.02618234
-6.19500421	-36.05254688
-5.79785167	-36.65563766
-6.52491796	-37.68133691
-6.37979868	-37.72973075
-5.66882654	-36.95571430
-6.32226500	-36.47145563
-6.02853861	-37.72307013
-6.28636740	-36.67254853
-6.32138712	-36.15200909
-7.02750238	-36.99482925
-5.89595883	-37.65123730
-5.97511923	-36.19709787
-6.52161977	-36.73514890
-6.46819247	-36.77925665
-5.60300310	-36.52790661
-5.97029009	-36.84634362
-5.55711557	-36.27269392
-5.84309207	-36.66755990
-6.92400227	-37.08107866
-5.87890597	-36.55131831
-5.76255532	-37.35981241
-6.33790118	-37.53453684
-6.29339662	-36.72968330
-6.85263962	-37.46595472
-5.66664572	-37.26189387
-6.81346963	-37.25094375
-7.14459424	-37.28657692
-7.06127440	-37.09766113
-6.59385550	-36.64723017
-6.19250323	-36.60160152
-5.79715074	-36.78201928
-5.65170151	-36.97035780
-6.48428187	-37.75897879
-6.72647954	-36.64459789
-6.79837832	-37.08056055
-6.80618697	-36.60046469
-5.93647066	-36.55465884
-5.64648087	-36.91338945
-6.21056744	-37.33593896
-6.39580280	-36.11052142
-6.14430530	-37.22118590
-6.51197408	-36.67371965
-5.81181977	-37.50453681
-6.38721227	-37.55994098
-7.09977085	-36.92400319
-6.08480416	-36.38164805
-6.52466141	-37.74176532
-6.47153241	-36.63138919
-6.56321836	-37.71742190
-7.09302541	-37.15719825
-5.79561909	-36.84748758
-6.06568272	-36.08363296
-6.07231734	-36.18211230
-6.16253112	-36.33572304
-5.56838564	-36.81557464
-6.00917341	-37.59075998
-6.64486837	-37.17705419
-7.05654124	-37.22183403
-5.58753031	-36.70943048
-5.61461015	-37.21991640
-6.05173095	-36.72618600
-5.72572538	-37.08149888
-6.60078590	-37.25322338
-6.89806435	-37.36633730
-5.82217108	-36.80546410
-6.00868991	-36.10344645
-6.82262348	-37.08887668
-5.72730065	-36.24083327
-5.55162423	-37.08034321
-6.95990684	-37.22922678
-6.19786593	-37.13920483
-6.69936823	-37.61713027
-6.12759907	-36.24673138
-5.94369789	-36.32529808
-6.35972211	-37.28302334
-6.34391641	-36.27192083
-6.15993429	-36.89269813
-6.63111979	-36.09447673
-6.92159515	-36.96458315
-5.80798497	-36.66696255
-6.28613347	-37.11971316
-5.74655700	-36.49259162
-5.49600216	-36.86014451
-5.99501428	-36.33805817
-5.69264746	-37.22319153
-5.60451606	-36.46407521
-5.50716805	-36.68537112
-6.40102576	-36.37523997
-6.26033146	-36.18573202
-5.94068867	-36.44044560
-5.72980039	-37.47253134
-6.66343024	-36.71326365
-6.80549562	-36.25505645
-7.12362839	-37.25750763
-5.87766890	-37.67901839
-5.82106727	-36.73893692
-5.98970770	-36.19392390
-6.07079703	-37.08819299
-5.82902464	-37.10491539
-6.51959589	-37.09737080
-6.80837584	-36.53727984
-6.42270364	-36.56761761
-5.73998697	-37.19860882
-6.69477205	-37.46119821
-6.15908806	-36.37972948
-6.39609987	-37.61284997
-5.73636358	-36.91005617
-6.86407609	-36.39183821
-5.92921332	-37.03459204
-6.92390302	-36.57091118
-5.56612043	-36.70519043
-5.86110508	-36.59316829
-6.25357377	-36.44717896
-6.24197391	-36.72955571
-6.97350341	-36.45630725
-6.56454644	-37.67126606
-6.13979761	-37.67097333
-6.30941917	-36.00512322
-7.00723676	-36.53609114
-6.17213313	-36.96304165
-6.77935703	-37.63426503
-6.51885617	-37.31361892
-6.08725190	-36.65360883
-6.09724427	-36.05748131
-6.31041797	-36.05313058
-5.56149424	-36.44899457
-5.68286029	-37.09615915
-6.91171153	-37.05616646
-6.32004108	-36.24397892
-6.59052212	-36.67834939
-6.21051006	-37.76582855
-6.65259721	-36.77857943
-5.92894052	-36.73827301
-6.31773571	-36.34992790
-6.01678284	-36.12169818
-6.42321779	-37.55254684
-5.59424681	-37.20418785
-6.04284148	-37.47475078
-6.44299482	-37.73580079
-5.70312012	-37.21834009
-6.58696702	-37.61693277
-6.83603533	-36.48916231
-6.42277539	-37.59367779
-6.46495731	-36.42091588
-5.95419683	-36.63465216
-6.49488024	-36.42542156
-5.57878358	-36.59514595
-5.49387360	-37.01475341
-6.57860783	-36.42417638
-5.76202577	-37.56817926
-5.93453019	-36.13026484
-6.14582043	-36.96480953
-6.67781867	-36.35882403
-6.25449466	-37.80053832
-6.30087882	-36.30808155
-6.70343979	-37.51798243
-6.94589055	-36.72394940
-6.10228644	-37.23727078
-5.60603833	-36.55007054
-5.83477788	-36.30931844
-5.48210045	-36.85095205
-5.83579417	-37.36234074
-6.47578546	-36.10432287
-6.77118833	-36.78929722
-6.89048986	-36.40903155
-6.99750455	-36.31301658
-6.85254386	-36.55660660
-5.48950012	-37.07825832
-6.99111205	-37.49614891
-7.04195081	-37.37105898
-5.48487671	-36.77234807
-5.88176687	-37.55654381
-6.39310786	-36.15600442
-5.65203071	-36.73420142
-5.94523750	-36.67261474
-5.83182490	-36.93751681
-5.78560946	-36.90850971
-6.08880944	-37.40632131
-6.84031986	-36.39345197
-6.15439599	-37.13554625
-6.80384294	-36.23603345
-6.96404090	-36.79257941
-6.28129332	-37.44294984
-6.27579826	-37.44746061
-6.72155611	-37.32109325
-6.35411295	-37.60114342
-6.69700957	-37.04666199
-5.55905639	-36.64531540
-6.85980494	-36.28190607
-6.25085054	-37.58192617
-6.71025489	-36.14680141
-6.85943221	-37.11832735
-6.41829948	-37.39168367
-6.72733765	-36.70685446
-6.19606268	-36.76301360
-6.38385618	-37.62801705
-7.07158202	-36.99084036
-6.51719706	-37.02041712
-6.44352118	-36.18097843
-5.99794068	-36.10517987
-6.45815598	-36.12927528
-5.91789872	-37.55410516
-6.76280244	-37.58995484
-5.99856442	-36.64348873
-6.92458800	-36.70812734
-6.24856331	-36.88316692
-6.34099666	-37.10233898
-6.73646494	-37.26581917
-6.21446792	-37.00816756
-6.74481996	-36.28261997
-6.90744111	-37.44905762
-5.61128847	-37.17127958
-5.78347613	-37.40506477
-6.03302939	-36.50422655
-6.93158505	-37.45396021
-6.29996170	-37.02438958
-5.89139737	-36.43827448
-5.82612434	-37.28464522
-6.42649774	-37.22046721
-5.47324378	-36.80516907
-5.53567882	-36.80233907
-5.81879821	-37.55061699
-5.65418269	-36.68206209
-5.81701064	-37.01600327
-5.79013687	-36.32743361
-6.36917251	-37.53504574
-5.56197007	-36.55356458
-6.60841349	-36.43912930
-6.83590000	-37.18737130
-5.91925448	-36.55672484
-6.70746229	-36.61257263
-7.08539226	-36.92105692
-6.06924491	-36.83644326
-6.63555213	-37.13220479
-6.67207997	-36.86272903
-6.79840473	-37.28078003
-6.46966684	-37.64181059
-6.94883438	-36.91297711
-7.18434715	-36.94809011
-5.68835643	-36.91684724
-5.65117821	-36.55442011
-6.91307280	-36.81607836
-5.68362592	-36.36985554
-6.70721827	-36.72290593
-5.79486460	-36.22638097
-6.09036680	-37.02158818
-5.92706279	-36.78139928
-5.55489462	-37.32954861
-6.33383147	-37.56932604
-6.62366113	-36.91318758
-5.75484566	-36.58301050
-6.48923620	-37.34690583
-6.95921810	-36.40476477
-6.66457537	-37.72880882
-6.61321442	-36.40341425
-5.85832557	-36.55296901
-6.81021433	-36.19849911
-5.86925536	-37.19867464
-5.84139637	-36.40675163
-6.86146272	-37.17661254
-5.73048396	-36.88786383
-5.67958860	-36.98971238
-6.35825352	-36.18011893
-5.49815313	-36.02919928
-6.65716415	-36.14214519
-6.13100146	-36.29625600
-6.58741974	-36.52690217
-6.13986255	-37.27729339
-6.04616485	-36.61886357
-5.84954569	-36.28152931
-6.78330031	-36.34786630
-7.09850272	-36.80818619
-5.88293420	-37.06930171
-6.01011693	-36.57327757
-6.87572006	-36.84876482
-5.67108081	-36.75575168
-5.53021251	-36.71448856
-6.00926665	-36.52357156
-6.60155761	-36.19376514
-5.98417659	-36.64229967
-5.63960743	-36.49632829
-6.85654086	-37.62337193
-6.67676822	-36.38417616
-5.84787370	-36.20235639
-5.92472758	-36.41683030
-5.53099074	-36.89615420
-5.97953591	-36.64655679
-5.58006777	-36.45373441
-5.97975657	-37.12874815
-7.14025367	-36.92455087
-6.27092727	-36.67986365
-6.58255918	-37.41505262
-6.49518553	-36.77711336
-5.94147630	-37.38048997
-5.88386182	-36.40264918
-5.67588259	-37.34615470
-6.59435747	-37.59984725
-6.72664758	-36.10539555
-5.69205477	-36.40168333
-5.85753639	-36.35882563
-6.16776704	-36.78995972
-6.35277409	-36.40361881
-7.10016861	-36.74329462
-6.72701541	-36.66258897
-5.96617816	-37.20651494
-6.11611520	-36.56461709
-5.43711209	-36.85211219
-5.64867894	-36.69277515
-6.82077134	-36.94679286
-6.79901547	-36.48690904
-7.07089717	-37.01911508
-6.44917571	-37.15016726
-6.60764821	-36.09272456
-6.05519828	-37.04768142
-6.19952891	-37.24446100
-6.10692213	-37.28689522
-6.49107407	-36.59508538
-5.84678630	-36.77377256
-6.80986226	-36.44544241
-6.65056431	-37.24077364
-6.32467747	-37.18142924
-5.66241026	-36.34229291
-5.74450803	-36.88307602
-6.16895690	-36.44755189
-6.56300434	-36.11439874
-5.75680595	-37.58848490
-6.07994928	-36.10778193
-5.76974951	-37.17131762
-6.58648448	-36.52072252
-6.34785995	-37.75062918
-6.89150876	-37.07886319
-6.34899328	-36.33935812
-6.16647356	-37.13427868
-6.16090627	-37.26750350
-6.31812426	-36.37981894
-6.64794459	-36.66215346
-6.71285318	-37.53430113
-6.22197402	-37.06275493
-6.35505443	-37.70916236
-5.73481405	-37.23014693
-6.47980830	-37.32258490
-6.58983350	-36.87006384
-6.96360973	-36.88918228
-7.11193318	-36.50154352
-7.04285913	-36.77679575
-5.96545671	-36.91525220
-6.18298305	-36.29833993
-6.99429678	-37.23769507
-6.39324991	-37.78249806
-7.04271689	-37.30690360
-5.69113409	-36.35290433
-6.38939488	-36.66907152
-5.51543975	-36.88428981
-6.13771882	-37.13558854
-6.67477283	-36.66408924
-6.37565180	-37.61425152
-6.12318218	-37.04031290
-5.63676429	-36.35993045
-7.05476531	-36.96778463
-6.56767273	-37.52144672
-6.26649132	-37.61412718
-7.13642349	-36.51990279
-6.33880627	-36.36794017
-5.98674217	-36.90333501
-5.97386374	-36.14642973
-5.73744194	-36.38432167
-6.20601658	-37.76432056
-6.49950394	-37.43456830
-6.93730680	-37.15258596
-5.99558619	-36.74207038
-5.43929022	-37.00875426
-5.60361191	-37.21527533
-6.39955878	-37.47127074
-7.00173371	-37.21414295
-6.58285634	-36.84665806
-7.08430493	-37.35449736
-5.78958750	-37.20273171
-6.39541796	-37.17372031
-6.05234884	-36.63145304
-6.35256500	-37.33760486
-6.69351983	-36.33263810
-5.86067685	-37.08571006
-5.54755516	-36.80773996
-5.57072974	-36.48740208
-6.81413475	-36.62010028
-7.16186135	-37.01231613
-5.68455710	-37.19494318
-6.26468341	-37.45382088
-6.70078798	-36.38767041
-6.45071282	-37.12443856
-5.93771131	-36.51768916
-6.66734639	-37.55013144
-6.44051215	-37.03141312
-6.04789095	-36.09160576
-6.25776076	-36.80050945
-6.82004357	-37.20803432
-5.66138681	-37.07312399
-6.05792124	-36.80159155
-6.69160629	-36.64447747
-5.99019681	-36.10249585
-6.31699637	-36.28891022
-6.47348466	-37.32315371
-5.82397297	-36.35003765
-6.45178778	-37.77393512
-6.13848261	-36.52841713
-6.90828437	-37.46787006
-6.74506638	-37.18904152
-6.17763437	-37.69626045
-6.90880711	-36.23701289
-6.77808439	-37.07727034
-5.75135157	-36.22100961
-7.08653813	-36.73953437
-5.99494269	-36.81088786
-6.18752605	-37.49916385
-6.30691903	-37.44596998
-6.00702846	-36.94064289
-6.22508323	-37.38547059
-5.79678220	-36.52489154
-5.76565148	-37.05335275
-6.47000317	-37.65014967
-5.74547633	-37.10406013
-5.45641210	-36.90524768
-6.15699386	-36.66874835
-5.61792514	-36.44106407
-5.52012127	-36.73036437
-5.91895065	-36.89429647
-6.48354408	-36.54711463
-6.85858981	-36.61829771
-6.99507488	-36.75216156
-6.33847108	-37.64646064
-6.16872271	-37.52939303
-5.86544887	-36.37135438
-6.89294404	-36.43437394
-5.98314830	-36.49182480
-5.81151741	-36.93038102
-6.89521609	-37.12771313
-6.52577666	-36.87441094
-6.92982770	-36.63636429
-6.33715489	-36.63248643
-6.65236163	-36.83479144
-6.70876363	-36.68048066
-6.04794849	-36.77135261
-6.29600819	-36.83660844
-6.34140491	-36.07784234
-5.75347135	-36.41257480
-6.31658684	-36.93177352
-6.78101596	-36.86599316
-6.40387446	-37.77594868
-6.94452988	-37.28092475
-5.86584985	-37.56167211
-6.15418181	-36.14200894
-5.86588650	-37.27632295
-6.71312746	-36.49545141
-6.93432722	-37.20174808
-6.52747719	-37.58737360
-5.67888830	-37.07378221
-6.51293518	-36.09270464
-6.46492945	-36.11928171
-6.16083130	-37.13731310
-5.75318921	-36.25270112
-5.67648543	-36.95175850
-6.44086122	-36.13640366
-6.57815443	-37.72695067
-6.91177079	-37.16540910
-6.05795529	-37.38806136
-6.34047997	-37.40055822
-5.79866930	-36.48399732
-6.77434869	-36.43381851
-6.68321827	-37.21640701
-6.80711950	-37.57792824
-5.83702148	-36.32165519
-5.69243150	-36.99984910
-6.14491540	-36.03148599
-6.05126464	-36.59746073
-6.37052143	-36.75252536
-5.90532422	-36.87684357
-6.29783478	-37.80161611
-6.84915834	-36.74390819
-6.46479681	-36.90837410
